,Unnamed: 0,tag_id,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van
1034,1034,29422,0.00029534654,0.0063772559999999996,0.0001396452,6.4141074e-07,0.1808608,0.037888814,0.00039543718,3.8436654e-05,0.030859469,0.0046049664,0.00028349452999999996,0.72909296,5.2517804999999995e-08,0.0039916774,0.0051711076000000005
1035,1035,17962,0.033011953999999996,0.04312442,0.00083886355,3.6158297e-05,0.25459254,0.083073065,0.0028774346999999997,0.003235502,0.09120273,0.024373671,0.0042719133,0.078888185,4.26314e-06,0.07369704,0.30677232
1036,1036,16343,0.018234303,0.045064006,0.00079301244,2.5824067e-05,0.3389742,0.10934642,0.0028170974,0.0020430265,0.110798575,0.024695138,0.0036203892,0.103876345,3.0042831000000003e-06,0.054561954,0.18514675
1037,1037,16578,4.5027984999999996e-08,4.346298e-06,4.322459200000001e-08,3.0865855e-11,0.0014989991,5.331614e-06,1.3296678e-07,2.7347067e-09,6.38198e-05,1.608817e-05,5.725968e-08,0.99840254,1.8991098000000003e-12,8.799122e-07,7.865634e-06
1038,1038,39097,0.030474115,0.04819944,0.0005474783999999999,2.4377943e-05,0.22855635,0.10135711,0.0027180975,0.0025429653,0.1542036,0.019022534,0.0027401486999999998,0.05535661,2.9600973999999997e-06,0.057867747000000004,0.29638645
1039,1039,33186,1.1502211000000001e-06,6.107824e-05,1.0782599e-06,1.126538e-09,0.0073879124,0.00010951354999999999,2.0270888e-06,9.047129e-08,0.00043065865999999996,0.0001434945,1.7482467e-06,0.99173903,7.992202e-11,2.5104997e-05,9.719802e-05
1040,1040,35222,0.00312473,0.024170129,0.00036996292,5.499697e-06,0.43865967,0.24986155,0.0015236656,0.00035067293,0.08891898,0.0078991875,0.0012972319000000001,0.13977218,5.796626999999999e-07,0.018719276,0.0253267
1041,1041,24651,8.2773724e-05,0.0018505125,4.9561072999999995e-05,1.4802092000000003e-07,0.16389879999999998,0.00863201,8.081634e-05,8.235494999999999e-06,0.007940316999999999,0.0022074212,0.00010765975,0.8117693,1.1463686000000002e-08,0.0012733368,0.002098995
1042,1042,37046,8.377680400000001e-08,1.0314151e-05,1.2787004e-07,7.637896600000001e-11,0.00165541,3.400914e-05,3.1136182000000004e-07,5.8529124e-09,0.00012293219999999998,1.6917604e-05,1.455207e-07,0.99815065,5.1024714000000006e-12,2.2239623999999998e-06,6.933296400000001e-06
1043,1043,36091,0.0012374768,0.007109455799999999,8.592921e-05,1.7124449e-06,0.6786251999999999,0.20620486,0.00056492345,0.00010175717,0.060002472,0.0015444531,0.00036239397000000005,0.03192699,1.4377e-07,0.004506637,0.0077255843
1044,1044,22948,0.0055787517000000005,0.023781838,0.0006760417,1.0072382e-05,0.44363946,0.046062667,0.0015599720000000002,0.0006771499,0.07575055,0.01948346,0.002438134,0.27644458,9.583176e-07,0.02549268,0.07840365
1045,1045,14726,0.027082287000000003,0.041960973,0.00065262825,2.6601483e-05,0.28295590000000004,0.11612358,0.0027043326,0.002368125,0.1312099,0.018380081,0.0034531907,0.07725799,3.0894287000000004e-06,0.057980399999999994,0.23784089
1046,1046,35403,0.0009374387400000002,0.0073092873,0.00014788726999999998,1.3568038999999998e-06,0.69445044,0.029864151000000002,0.00045965044,8.942415999999999e-05,0.052062403,0.0054917186,0.00045695636,0.18885487,1.06934515e-07,0.0040091597,0.015865091
1047,1047,34444,1.7831794999999999e-06,0.00011159546,1.2022662e-06,1.2282753e-09,0.0029740104999999998,0.00011096538999999999,3.2069697e-06,1.6044486e-07,0.0012903959,0.00016450889999999999,1.5291784999999998e-06,0.9951704,1.1045351399999999e-10,2.7124112e-05,0.00014315946000000002
1048,1048,21762,0.00066581974,0.0069566714,0.00024451672999999997,1.6945337e-06,0.60501885,0.042355593,0.00042375165999999995,8.0376085e-05,0.020409413,0.006840756,0.00076939387,0.29789499999999997,1.5035179999999998e-07,0.0072703864,0.011067566000000001
1049,1049,17547,0.0047223014,0.025693601,0.00022436622000000003,4.559908599999999e-06,0.46644244,0.21051328,0.0017240694,0.00045385008,0.18384986,0.0058520776,0.0006384568,0.057463724,5.0169444e-07,0.011421816000000001,0.030995103
1050,1050,33260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1051,1051,39906,0.036366567,0.04190933,0.0008824283,3.4918245000000004e-05,0.20604499999999998,0.05670466,0.0025370154000000002,0.003373282,0.08388777,0.026747681000000002,0.0044496865,0.1044913,4.1111916000000006e-06,0.07310294,0.35946333
1052,1052,22751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1053,1053,21803,0.023412105,0.037450552000000005,0.0009842428,3.1791642000000004e-05,0.3049624,0.06065718,0.0024125242999999998,0.0024688929999999998,0.07121496,0.027188715,0.004856193,0.13650504,3.629527e-06,0.0627308,0.26512092
1054,1054,24144,0.0002070786,0.0033581242999999998,0.00011734212600000001,5.7667086e-07,0.6346381999999999,0.06148686,0.00020205566000000002,2.2799457000000003e-05,0.010486866000000001,0.0024194168,0.00032808498,0.28066993,4.2352784000000006e-08,0.0032937818,0.002768927
1055,1055,33544,0.00020191776000000002,0.0033895301,0.00011966403,5.9335576e-07,0.6401332,0.072253525,0.00021298106,2.2797064999999997e-05,0.010685296,0.002348636,0.00033488432999999996,0.26428446,4.455319e-08,0.003404095,0.0026083505
1056,1056,14272,0.118178725,0.05617465,0.0015987707,0.00022243185,0.066914424,0.042726424000000006,0.005695153499999999,0.012745508999999999,0.113013394,0.026541613,0.0055737244,0.03968229,4.9334893e-05,0.0847697,0.4261139
1057,1057,36518,0.0014160210000000002,0.011599456999999999,0.0005625961,1.2178467e-05,0.2861482,0.14359242,0.0016644866,0.0002628549,0.05974340400000001,0.011097477,0.0009965528,0.467326,2.3435746e-06,0.008688648,0.006887371
1058,1058,18343,0.0036419003999999997,0.03141532,0.0013298078,3.3952972e-05,0.15451697,0.14510065,0.0039486955,0.00080991146,0.14586331,0.011143519,0.0021043876000000003,0.46487954,6.762895e-06,0.017156396,0.018048853
1059,1059,36591,0.005310014399999999,0.034558497,0.0011799248,4.7091336e-05,0.23700786,0.36162078,0.005239319,0.0011110769,0.16321613,0.008096154,0.0021721884,0.14703313,9.818098999999999e-06,0.017444521,0.0159535
1060,1060,10455,0.010441265,0.03343231,0.0028674058000000002,0.00012422559999999999,0.45326853,0.06647903,0.0038412786,0.002145513,0.054659992000000004,0.025355376000000002,0.007454997,0.23753521,2.3335444e-05,0.037401993,0.06496948
1061,1061,36018,0.005565153000000001,0.021037322999999997,0.0014502278,6.5283006e-05,0.63609654,0.11960451,0.003000778,0.0010933935,0.05006217,0.011001598999999999,0.0035811271999999996,0.10364958,1.1506157499999999e-05,0.016889269,0.026891582
1062,1062,26857,0.0015602042000000002,0.017467525,0.0011877829,2.0386457e-05,0.19788061,0.13890442,0.0025795363,0.00037038137,0.0495351,0.007544835,0.0018461636999999999,0.5624932,3.656732e-06,0.01105834,0.007547850300000001
1063,1063,20813,0.008581791,0.019526899,0.0014123461,8.350155999999998e-05,0.6936428000000001,0.08174641,0.0029003501,0.0014429478,0.04719445,0.011199541,0.0040598386,0.069463745,1.4247175e-05,0.016685601,0.04204556
1064,1064,32472,2.4643980999999998e-05,0.00051376387,3.0291203e-05,2.0813081e-07,0.01972356,0.00042318754,4.5894296e-05,3.975304e-06,0.0020398563,0.0009640778999999999,3.4175617000000005e-05,0.97523063,3.0362767e-08,0.00021581330000000002,0.0007499491
1065,1065,28167,0.0012168015,0.012381595,0.0008858977,1.8780585e-05,0.49529973,0.16064987,0.0018886438,0.0002556244,0.03550773,0.004758592,0.0014374932999999999,0.27164608,3.058525e-06,0.0075597903,0.006490336
1066,1066,26247,0.00547762,0.019429991,0.0016166863,6.526483000000001e-05,0.6513787,0.04924034,0.0027274862,0.0010662831,0.04638754,0.016343846999999998,0.0041054245000000005,0.14556965,1.1043595e-05,0.015851295,0.04072877
1067,1067,26684,0.006177701,0.024308126,0.0026397103999999997,8.981098e-05,0.49028638,0.07135630400000001,0.0029919543,0.0014326142,0.03693289,0.020269144,0.0068846517,0.2681651,1.6730812000000002e-05,0.03131035,0.037138473
1068,1068,26561,0.000322105,0.0040230155,0.00016363848,2.6046362e-06,0.11366405,0.0085824,0.00044428348,5.2533450000000004e-05,0.02530196,0.0032450053999999997,0.00022747812999999997,0.8377315999999999,4.1678274000000004e-07,0.0018078228,0.0044310140000000005
1069,1069,36589,5.5911030000000004e-06,0.00021270287,1.0845275e-05,5.0706442999999997e-08,0.015068521999999999,0.00085542945,2.0331632e-05,9.042742e-07,0.001303738,0.00023098897999999997,9.086618999999999e-06,0.98211056,6.551768e-09,6.4269094e-05,0.00010693729999999999
1070,1070,13669,0.0032164999999999997,0.021777669,0.00183606,5.0689778e-05,0.50992334,0.11063151,0.0029025532,0.0007148974000000001,0.03783317,0.013037526,0.003614767,0.25689656,9.042244e-06,0.019670721000000002,0.017884951
1071,1071,24760,1.363212e-06,5.384236999999999e-05,2.6040825000000002e-06,9.813492e-09,0.0036166853000000002,5.3578730000000005e-05,4.4925905e-06,1.9363594e-07,0.0003045544,0.00012028422500000001,2.2017591e-06,0.9957659,1.2910562e-09,1.7392245e-05,5.680366999999999e-05
1072,1072,38875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1073,1073,38431,0.006404508000000001,0.002911298,2.9386318000000003e-05,1.2397695e-06,0.59784347,0.11843545,0.0005566359599999999,0.0002680744,0.052755765999999996,0.07643374,0.00013551187,0.11416369,1.2856971000000003e-07,0.004041444,0.026019642000000003
1074,1074,11765,2.5132e-05,0.00049419695,3.1251696999999996e-05,2.4115906e-07,0.048211724000000004,0.00097463006,5.0636754000000004e-05,3.7263867e-06,0.002324716,0.0007398461999999999,3.8755814e-05,0.94633234,3.1300328e-08,0.00023670685,0.00053605216
1075,1075,34009,0.0020252785,0.011831284,0.0010952954,3.054203e-05,0.6778205,0.08953563,0.0017694299,0.00039785282999999996,0.02608924,0.006470029,0.0023881073999999997,0.1586992,4.957439e-06,0.010089565,0.011753073999999999
1076,1076,36943,0.0007442875999999999,0.008134024,0.0007474369500000001,1.1267542e-05,0.38691115,0.030891879,0.0010241888000000002,0.0001440655,0.018351804,0.0066743824,0.0011446849,0.5320104999999999,1.6693476000000001e-06,0.0060843634,0.0071242717
1077,1077,32259,4.5759769999999995e-06,0.00011826805,5.413485e-06,2.3496396e-08,0.003588424,5.9359558e-05,7.874117999999999e-06,5.997878000000001e-07,0.0004609695200000001,0.00029612263,5.799159e-06,0.99520206,3.79349e-09,4.152973299999999e-05,0.00020894183999999998
1078,1078,36761,0.0009906499,0.009132798000000001,0.0007567883,1.3497039999999999e-05,0.36594447,0.046736144,0.0011701953999999999,0.00018805567999999998,0.026588885,0.006323146,0.0013293426999999999,0.52737176,1.970846e-06,0.006658997,0.0067933590000000005
1079,1079,37329,0.003974668,0.024229648,0.0016872904999999999,5.7246903000000004e-05,0.44888085,0.20356400000000002,0.0036076433000000003,0.0008859301,0.05201123,0.00995212,0.0035816939000000002,0.2099314,1.0522353499999999e-05,0.0202365,0.017389337
1080,1080,31741,0.0019741733999999998,0.01636552,0.0009910067,2.7213015e-05,0.50916547,0.2688373,0.0025749132,0.00043586650000000004,0.042825602000000004,0.0048711193,0.0018458855,0.13199814,4.9062504999999995e-06,0.010588973,0.007493896
1081,1081,14773,0.01062572,0.04206445,0.0011990569,7.820954e-05,0.37367934,0.29356807,0.006659350400000001,0.0018428563,0.13990836,0.010530618,0.0028078344,0.05963476,1.5442212e-05,0.022695267999999998,0.03469068
1082,1082,21435,0.042401943,0.06344414,0.002934227,0.0002881461,0.21707787,0.1122859,0.007525505500000001,0.0074584475,0.10799483,0.030055263999999998,0.009315226,0.10296778,6.665064e-05,0.07291662,0.22326745
1083,1083,11343,0.004155527,0.0191525,0.0012155803999999999,3.977413e-05,0.3313532,0.018274862,0.0019128023,0.0007378858,0.053956702,0.02279919,0.0027451115000000003,0.47525209999999996,7.575318700000001e-06,0.01423315,0.054164045
1084,1084,15515,1.5489025999999998e-05,0.00033666193,2.2884443999999998e-05,1.3071482000000002e-07,0.0128457965,0.00030212174,3.6477275e-05,2.6248365e-06,0.0013882963000000001,0.0007273052499999999,2.2388867e-05,0.98365235,1.8185819e-08,0.00015822780000000002,0.0004891551
1085,1085,13373,0.00048555952,0.0057787662,0.00052683544,7.74358e-06,0.39168158,0.04487597,0.00084185414,9.477101999999999e-05,0.01734391,0.004347075,0.00080792565,0.5256438,1.0607091e-06,0.0039792840000000005,0.0035838324
1086,1086,13043,0.08530755,0.060508322,0.0025951999999999998,0.00030808197,0.11655254,0.05435225,0.0068677384,0.011726206000000001,0.096375026,0.03207625,0.008276564,0.07042438,6.609144e-05,0.09475315,0.35981068
1087,1087,11591,3.5374753000000004e-05,0.00061248336,3.4527566000000005e-05,2.5960614e-07,0.032197107,0.00035581333,5.2196256999999996e-05,5.1065304e-06,0.0022122185,0.001382961,4.359447e-05,0.96148485,3.801824e-08,0.00024839345,0.0013351330999999999
1088,1088,22457,0.00032438117,0.004641092,0.000338989,4.116101e-06,0.12638988,0.025419926000000002,0.0005890529,6.4206135e-05,0.016123267,0.003074177,0.00042303087,0.81725574,6.661434e-07,0.0029497733000000003,0.00240167
1089,1089,25214,4.3125812e-05,0.0009057023,6.2231775e-05,4.4424215000000003e-07,0.029593136000000003,0.0021366293,9.053202e-05,7.4865775e-06,0.0027500992,0.0010920387,7.293639000000001e-05,0.96206474,7.114093e-08,0.00048013337,0.00070072437
1090,1090,18663,0.027107127,0.05738504,0.0024563314,0.00021166033999999999,0.30550653,0.102122426,0.0074200886,0.004594875,0.15068834,0.027918704,0.0066241830000000005,0.119472966,4.2862346e-05,0.05130077,0.13714814
1091,1091,11140,0.010993093999999998,0.03584397,0.0023505804000000003,0.0001304533,0.44471579999999994,0.15536092,0.0052851555,0.0021923235999999997,0.07519239999999999,0.015892005,0.006171724,0.1606106,2.390784e-05,0.035181038,0.05005595
1092,1092,32478,0.0029493389,0.014875738000000001,0.001204816,3.927325999999999e-05,0.43338174,0.080483906,0.0023193778,0.0005849504,0.052637365,0.016104296,0.0023732167000000003,0.36131729999999995,7.4313534e-06,0.016699757,0.0150213875
1093,1093,29780,6.470732e-05,0.0010976597,7.077989e-05,5.433754000000001e-07,0.026880024,0.001595423,0.000101766476,1.0554358e-05,0.0031797825,0.0015102965,9.034394e-05,0.9637079,9.286754000000001e-08,0.00056704215,0.0011231144999999999
1094,1094,15085,0.011393608999999999,0.035498172,0.0023370008,0.00013840145,0.48079929999999993,0.17174372,0.0057217036,0.0022474492,0.06696878,0.015852831,0.0058864276,0.12058943,2.6164618e-05,0.03434892,0.046448037000000005
1095,1095,20476,0.00037745427000000005,0.00490372,0.00041939222000000003,5.714656e-06,0.2276383,0.03118079,0.00063430483,7.280885999999999e-05,0.01343303,0.0037179915,0.0006058787,0.7103698,8.755263e-07,0.0033316623999999997,0.003308203
1096,1096,32193,0.0030562954,0.017664652,0.001730569,5.1338869999999995e-05,0.4701367,0.108348325,0.0024525232,0.0007031342999999999,0.035236705,0.013374533000000001,0.0036599862,0.30636948,9.654138e-06,0.021121176000000002,0.016084968999999998
1097,1097,24097,0.015508581,0.049951863,0.0034469299,0.00018798906000000004,0.3279537,0.13081092,0.006974288,0.0033881365999999997,0.0830835,0.027911627999999997,0.008169994,0.21256256,3.7222137e-05,0.050157465,0.07985515
1098,1098,34178,0.0014320356,0.011912161999999999,0.0006779362400000001,1.7693297e-05,0.3610248,0.16001761,0.001645731,0.00028626484,0.0432026,0.008990951,0.0012982178,0.39234802,3.5872142000000004e-06,0.00979388,0.007348458
1099,1099,27855,0.004814794,0.022232035,0.0018076676999999998,6.0488891999999994e-05,0.49425375,0.080476746,0.00295262,0.0009287398399999999,0.048559815,0.014447048,0.0038269642,0.27908075,1.0245808e-05,0.019009262,0.027539115
1100,1100,33138,0.0044113467,0.012426312,0.0006588973,2.3475943e-05,0.54479617,0.12744258,0.0019158113,0.00068336684,0.047981567999999995,0.024279902000000003,0.0017748276,0.19642037,4.3281707e-06,0.015293945,0.021887066
1101,1101,17192,4.222087e-06,0.00012126316,4.8797197e-06,2.0817433000000003e-08,0.0029060282000000002,5.957951e-05,8.60122e-06,5.836159e-07,0.00058724463,0.00023835987999999998,5.0407966e-06,0.9958299,3.6240466e-09,3.36312e-05,0.00020069673
1102,1102,11723,0.005422661,0.021068322,0.0013282683,5.6041874e-05,0.6255073,0.06778010000000001,0.0029585753000000003,0.0009982311,0.06915393,0.013339407,0.002853647,0.14425991,9.398113e-06,0.01296486,0.032299437
1103,1103,31261,0.0011979255,0.010952871000000001,0.00060496846,1.2036639000000001e-05,0.2127163,0.031108504,0.0011015177,0.00021602598,0.03735992,0.0073170653,0.0010800177,0.67756975,2.2271956e-06,0.006265724,0.012495097
1104,1104,16912,1.6444751000000002e-06,6.869426e-05,3.0008825e-06,1.1256357e-08,0.0024506126000000002,9.220078000000002e-05,6.0075463e-06,2.5752686e-07,0.0004306578,0.00011234213,2.3996988e-06,0.9967601,1.74636e-09,1.864596e-05,5.3499449999999995e-05
1105,1105,35822,0.0042972225,0.022892851000000002,0.000865587,4.13661e-05,0.523883,0.15491775,0.0032501093,0.0007314375,0.11167501,0.0073895757,0.002072832,0.13636420000000002,7.435201e-06,0.012170887,0.019440726999999998
1106,1106,35207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1107,1107,22985,0.0029240447999999996,0.015330043,0.0013784667,3.8829156e-05,0.46106899999999995,0.08697577599999999,0.0022251633999999998,0.000598926,0.046031483,0.015302531000000001,0.0026220207,0.33313438,6.966464999999999e-06,0.016741557,0.015620866
1108,1108,38902,7.2851944e-05,0.0015154977,0.00010885957000000001,8.583646999999999e-07,0.052983135,0.006796204,0.00016246391,1.3480188e-05,0.00496123,0.0014095370000000002,0.00012279267,0.93017125,1.3196593e-07,0.0008089028,0.00087282463
1109,1109,24436,0.013603071000000001,0.03135958,0.0022802148000000003,0.00014097935,0.5516909999999999,0.09826965,0.004576877,0.0025668887,0.06834275,0.01817379,0.0060315016,0.11175149,2.6459593e-05,0.029964328,0.061221402
1110,1110,13472,0.0051208655,0.022226289,0.0018911316,6.287933000000002e-05,0.5348911999999999,0.062278822000000005,0.0027942995000000003,0.0009966486,0.047443862999999996,0.017183116000000002,0.0040814015,0.25063658,1.0218131e-05,0.018768026,0.031614712999999996
1111,1111,10330,0.0033135436999999998,0.018931512,0.0016193639,4.2463886e-05,0.43305299999999997,0.05147258,0.0023531995,0.00065099617,0.040026035,0.015040256,0.0031286161,0.39180326,7.000600400000001e-06,0.0152440425,0.023314103
1112,1112,23380,0.0008936749000000001,0.008969353000000001,0.00052542303,8.344072e-06,0.09779781,0.007973081,0.0007932814999999999,0.00018233933999999997,0.02273614,0.009843832,0.0008313574400000001,0.8277737,1.7603091e-06,0.005002923,0.016667018000000002
1113,1113,29112,5.555431e-05,0.0009074677,3.6159290000000004e-05,3.1182407e-07,0.030719016000000002,0.00037962233,7.05263e-05,8.446783e-06,0.0044612459999999994,0.0017751559,4.5459095e-05,0.9588549999999999,5.754709e-08,0.0002593888,0.002426493
1114,1114,34622,0.0046583177,0.033883292,0.0015524853,5.1225950000000004e-05,0.27457386,0.27563214,0.0047696909999999995,0.0010274907,0.10039518,0.010478071,0.0027722084999999997,0.25301245,1.0515751e-05,0.019769194,0.01741386
1115,1115,12934,0.0002764018,0.0032232520000000002,0.00016043891000000002,2.1574185e-06,0.11132539,0.0022746476,0.00031508214,4.6737700000000005e-05,0.014677359,0.0047952485999999996,0.00021887362999999997,0.8542963,3.7973462e-07,0.0012224456,0.0071652476
1116,1116,18560,0.058428843,0.057042225999999994,0.0030149715,0.00036155370000000005,0.23158963,0.11294541,0.00839896,0.009630594000000001,0.09549081,0.027614424,0.009442308,0.078992695,8.0963306e-05,0.072182976,0.23478360000000004
1117,1117,28015,0.06421231,0.06491501,0.0027959668,0.0003379942,0.19083501,0.094152115,0.009706992,0.010772821,0.13770314,0.032349072,0.007539085,0.066471234,7.808826e-05,0.068807915,0.24932317
1118,1118,21022,0.0037736278,0.013235398,0.0007355839,2.9522037999999997e-05,0.6833696,0.03119825,0.001578149,0.0005649019999999999,0.06417293,0.010324113000000001,0.001795825,0.14905155,4.8940665e-06,0.007717221,0.032448437000000004
1119,1119,17835,0.001493094,0.012000616,0.0009505656,2.2803011000000002e-05,0.53522563,0.08844419,0.0018317512,0.00029322726,0.034768692999999996,0.006390505,0.0015998972,0.29953825,3.629973e-06,0.008812201,0.008624916
1120,1120,28967,0.01920334,0.039335467,0.0027942068,0.00017545902,0.41512284,0.050850425,0.005115158,0.0035571936,0.09482295,0.0320581,0.007375848000000001,0.1684456,3.34205e-05,0.037856377999999996,0.12325355
1121,1121,33741,0.0042296470000000004,0.019364503999999998,0.002180578,7.081640000000001e-05,0.52282125,0.063680574,0.002724044,0.0009800472,0.032849662,0.01806211,0.0050953156,0.27685913,1.3375295e-05,0.022327682,0.028741218
1122,1122,22711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1123,1123,27840,0.0037466695,0.011531951,0.0005496826,2.5456693e-05,0.7211536999999999,0.02228346,0.0013005696,0.0005222051400000001,0.060211457,0.011284700000000002,0.0015370568,0.12296227,4.486769700000001e-06,0.0066639385,0.036222376
1124,1124,29837,0.00989602,0.030469242,0.0014847373000000002,0.00010393322,0.50560254,0.17930722,0.0045759873,0.0017673358,0.10170907,0.011094366999999999,0.0038047790000000003,0.08939051,1.8806624e-05,0.023080349,0.037695043
1125,1125,20495,0.0024589502999999998,0.014853238000000001,0.0015857072,4.2091277e-05,0.5199612,0.07251516,0.002007627,0.0005500672,0.028672699,0.011889733999999999,0.0033029725,0.31059968,7.4271425e-06,0.016178444,0.015375028999999998
1126,1126,25234,0.0076372422999999995,0.03491666,0.0025665462,0.00010758514999999999,0.3774999,0.13684422,0.0048003956,0.0017789681,0.07053157,0.019943502,0.0053135864000000005,0.27007103,2.0833647999999998e-05,0.03224521,0.035722687999999996
1127,1127,18275,0.021774303,0.05482482,0.0017819545,0.0001383239,0.35593867,0.11633794,0.0077933087,0.0037904612,0.18706207,0.023188764,0.0038558736,0.09112448,3.0031491e-05,0.03116281,0.10119623
1128,1128,19816,1.4576207999999999e-06,6.42113e-05,2.9581936e-06,1.1145132e-08,0.0024906818,0.00013250428,6.3288930000000005e-06,2.367802e-07,0.0004900951,0.00010759277,2.2605459999999998e-06,0.9966415000000001,1.8589289e-09,1.9387939999999997e-05,4.0740207999999995e-05
1129,1129,23130,0.025419473999999997,0.056993175,0.0023051363,0.00022818617999999997,0.32912615,0.1874811,0.009301561,0.0047112824,0.13894431,0.023012627,0.005931846,0.075367846,4.816324e-05,0.046860907,0.09426827
1130,1130,34878,0.057491567,0.06645688,0.0022310992000000003,0.00031188703999999995,0.20442349999999998,0.12928475,0.009246976,0.00886174,0.14961559,0.028473401000000002,0.006874524,0.051002137,6.505667e-05,0.07710567,0.20855525
1131,1131,24888,2.0531268e-06,8.813663e-05,3.8913854e-06,1.5450325e-08,0.0032744965999999998,0.0003523835,8.8599245e-06,3.220623e-07,0.000626034,0.00010018507,2.9942269e-06,0.99547833,2.5887392e-09,2.594466e-05,3.6360034000000004e-05
1132,1132,15115,2.3557479e-07,1.7810547e-05,4.3602708e-07,1.0080392e-09,0.00037055957,1.5011234e-05,1.0735491e-06,3.233982e-08,0.00019862897,2.6622329e-05,3.1220168e-07,0.9993542999999999,2.0312085e-10,2.7355874999999997e-06,1.2113716999999999e-05
1133,1133,24279,0.00036997494,0.0051349206,0.00038263956,4.9460314e-06,0.15694818,0.029470833,0.0005773025,7.311019e-05,0.015357456,0.004069197,0.00053917867,0.7804674,8.923260000000001e-07,0.0032730158,0.0033310421000000002
1134,1134,17823,4.3878669000000004e-07,2.150249e-05,6.3439353e-07,1.9804902e-09,0.000603339,1.4057755e-05,1.4315053e-06,5.4794512000000005e-08,0.0001465352,4.718853e-05,5.738313000000001e-07,0.9991357,3.8083217e-10,4.546127e-06,2.4048048e-05
1135,1135,34870,0.0015662507999999998,0.01309586,0.0013027666000000001,2.6530776999999997e-05,0.3081607,0.056505945,0.0019045126000000001,0.0003605568,0.028826993,0.010492282,0.0022230216,0.5529184,4.5383179999999995e-06,0.01203658,0.010575023000000001
1136,1136,14800,0.0024306271,0.014090763000000001,0.0014277505,4.0333838e-05,0.5766728,0.07555483,0.0019246079000000001,0.0005215429,0.02709222,0.011227955,0.0030227136,0.25691456,7.170838e-06,0.013937473,0.015134700000000001
1137,1137,33054,0.003179665,0.017798465,0.0016443981,5.2099220000000006e-05,0.5119289,0.07950683,0.0025130564,0.00073104224,0.042882446,0.012753707,0.0032837820000000003,0.2878953,9.841432e-06,0.016534803,0.019285596999999998
1138,1138,29828,0.0019184172,0.014432998999999998,0.0011410763,2.8439047999999998e-05,0.36844945,0.08972606,0.002344581,0.00040027327000000004,0.045297354000000005,0.008933258000000001,0.0018589256,0.4436738,4.873981e-06,0.011202143999999999,0.010588382
1139,1139,27489,0.0060131815,0.022738272,0.0016247708999999999,7.385549e-05,0.5996066,0.09307582,0.0029862262,0.0012419907000000001,0.053916324,0.015217907,0.0039212643,0.14732146,1.412754e-05,0.018840315,0.033407927000000004
1140,1140,14999,0.0027914564,0.016859358,0.0017424670000000001,4.9321800000000006e-05,0.5309088000000001,0.098819874,0.002451755,0.0006355103,0.029314857000000003,0.011835068,0.0034978464000000003,0.2671037,9.273985e-06,0.01790218,0.01607858
1141,1141,24463,0.0005529875599999999,0.006532481999999999,0.00061446725,9.229938e-06,0.2839222,0.04955012,0.0009463862,0.00011518771500000001,0.01699198,0.00515418,0.0008855478,0.6254715999999999,1.4371725000000002e-06,0.005280168000000001,0.003971989
1142,1142,30569,0.0016311645000000002,0.011891563,0.0012566764,3.0369036000000002e-05,0.54932207,0.09904887,0.0017262401999999998,0.00035906155,0.022366282,0.008404811,0.0024207358,0.27961987,5.3262047000000005e-06,0.01242272,0.009494231
1143,1143,36572,0.0015608468,0.01332911,0.0011810611,2.6678368e-05,0.39143875,0.11157988,0.0019416810999999998,0.00034380888,0.02892629,0.007837607,0.002039146,0.4195776,4.486424599999999e-06,0.011753436,0.008459553
1144,1144,28632,0.014284083999999999,0.038445327,0.0018229033,0.00014975208999999998,0.45757609999999993,0.20673846,0.0059969537,0.0025562795,0.0953919,0.014534665,0.004536465,0.07627953,2.7697863000000003e-05,0.032646004,0.049013887
1145,1145,31360,0.07075787,0.057756323,0.0028929764,0.00037438268,0.19035755,0.081329234,0.008043062,0.010532392,0.10611239,0.031649633999999996,0.009078481,0.073019765,8.089965e-05,0.07934025,0.27867478
1146,1146,24770,0.01559089,0.03229216,0.0020692246,0.00012509308,0.50488806,0.03986987,0.0038664840000000003,0.0025784303,0.08536936,0.029354022999999996,0.005535882,0.13832001,2.230288e-05,0.028116452000000004,0.11200174
1147,1147,21512,0.058561972999999996,0.057179913,0.0036123528000000004,0.00039372622000000005,0.19033065,0.06317622,0.0074859755,0.009807514,0.08729604,0.03798378,0.010860729,0.10805049,8.517879e-05,0.08376329,0.28141218
1148,1148,36533,1.7709164e-05,0.00044652223,2.334308e-05,1.3462132e-07,0.015928248,0.0010998906,3.9269114e-05,2.7288313e-06,0.0021423704,0.0005224325599999999,2.4914356e-05,0.97921044,2.2893950000000004e-08,0.0001798594,0.00036215223
